id,url_id,user_id,event_type,timestamp,details
217,217,142,created,2025-07-31 08:25:27,"{""short_code"":""JnB7J2"",""original_url"":""https://example.com/forest/kernel/217""}"
218,218,290,created,2025-09-11 16:15:24,"{""short_code"":""0COllX"",""original_url"":""https://seeded.app/navy/island/218""}"
219,219,173,created,2025-06-03 18:25:32,"{""short_code"":""pJ78Kn"",""original_url"":""https://relay.cloud/jade/garden/219""}"
220,220,345,created,2025-04-23 23:22:23,"{""short_code"":""9gT09o"",""original_url"":""https://relay.cloud/brisk/zenith/220""}"
221,221,285,created,2025-03-02 16:04:31,"{""short_code"":""cSKeWG"",""original_url"":""https://acme.dev/jade/anchor/221""}"
222,222,315,created,2025-03-11 11:09:07,"{""short_code"":""E6xFa7"",""original_url"":""https://seeded.app/warm/meadow/222""}"
223,223,305,created,2025-03-27 11:43:45,"{""short_code"":""1QTEJc"",""original_url"":""https://seeded.app/jade/signal/223""}"
224,224,373,created,2025-02-08 21:34:20,"{""short_code"":""Pt29Ws"",""original_url"":""https://hackstack.io/navy/signal/224""}"
225,225,152,created,2026-01-14 03:14:50,"{""short_code"":""pocOOU"",""original_url"":""https://acme.dev/mellow/orbit/225""}"
226,226,335,created,2025-12-19 19:37:10,"{""short_code"":""xzMvag"",""original_url"":""https://example.com/gold/network/226""}"
227,227,255,created,2026-01-22 08:15:48,"{""short_code"":""0NEiI6"",""original_url"":""https://acme.dev/proud/meadow/227""}"
228,228,292,created,2026-01-05 12:47:32,"{""short_code"":""L11f5c"",""original_url"":""https://acme.dev/lively/network/228""}"
229,229,182,created,2025-12-31 15:55:53,"{""short_code"":""BEuC9G"",""original_url"":""https://hackstack.io/lively/network/229""}"
230,230,93,created,2025-09-11 00:38:25,"{""short_code"":""SB4ujj"",""original_url"":""https://example.com/brisk/kernel/230""}"
231,231,78,created,2025-04-28 16:53:57,"{""short_code"":""x3KVTn"",""original_url"":""https://acme.dev/silver/window/231""}"
232,232,236,created,2025-05-19 07:39:17,"{""short_code"":""7MdTE8"",""original_url"":""https://example.com/tidy/quartz/232""}"
233,233,233,created,2025-07-04 04:47:16,"{""short_code"":""rNvg6K"",""original_url"":""https://example.com/clear/quartz/233""}"
234,234,164,created,2025-03-26 05:50:23,"{""short_code"":""FzuloY"",""original_url"":""https://hackstack.io/dawn/island/234""}"
235,235,195,created,2025-07-09 08:18:51,"{""short_code"":""axujjX"",""original_url"":""https://acme.dev/young/delta/235""}"
236,236,92,created,2025-10-27 02:11:18,"{""short_code"":""N4lTRB"",""original_url"":""https://relay.cloud/ember/beacon/236""}"
237,237,351,created,2025-03-28 17:33:52,"{""short_code"":""PxcPyx"",""original_url"":""https://hackstack.io/rapid/zenith/237""}"
238,238,11,created,2026-01-22 14:01:31,"{""short_code"":""ZqIdwr"",""original_url"":""https://opswise.net/warm/delta/238""}"
239,239,203,created,2025-05-14 18:32:25,"{""short_code"":""QATfke"",""original_url"":""https://seeded.app/ivory/zenith/239""}"
240,240,197,created,2025-12-17 04:23:17,"{""short_code"":""04xzjK"",""original_url"":""https://example.com/silver/uplink/240""}"
241,241,371,created,2025-02-17 05:06:25,"{""short_code"":""PchdO8"",""original_url"":""https://seeded.app/proud/lagoon/241""}"
242,242,342,created,2025-03-10 15:07:25,"{""short_code"":""9pFlLa"",""original_url"":""https://seeded.app/tidy/network/242""}"
243,243,45,created,2025-02-08 03:08:16,"{""short_code"":""SMDa1p"",""original_url"":""https://seeded.app/opal/kernel/243""}"
244,244,329,created,2025-08-18 21:40:48,"{""short_code"":""eA9qFt"",""original_url"":""https://example.com/mellow/beacon/244""}"
245,245,354,created,2025-01-25 08:01:30,"{""short_code"":""yX2VpO"",""original_url"":""https://opswise.net/forest/island/245""}"
246,246,294,created,2025-11-22 05:35:28,"{""short_code"":""IwP64y"",""original_url"":""https://hackstack.io/warm/network/246""}"
247,247,223,created,2025-06-13 04:26:29,"{""short_code"":""rprEqn"",""original_url"":""https://opswise.net/ember/zenith/247""}"
248,248,304,created,2025-09-14 00:43:21,"{""short_code"":""eDBd6Y"",""original_url"":""https://seeded.app/tidy/kernel/248""}"
249,249,325,created,2026-02-04 21:18:53,"{""short_code"":""y6T0s0"",""original_url"":""https://acme.dev/tidy/quartz/249""}"
250,250,331,created,2025-12-16 13:35:26,"{""short_code"":""JIqibU"",""original_url"":""https://opswise.net/dawn/journey/250""}"
251,251,296,created,2025-05-01 10:05:21,"{""short_code"":""pUaUl4"",""original_url"":""https://relay.cloud/ember/pioneer/251""}"
252,252,110,created,2025-11-04 12:55:19,"{""short_code"":""ruTVga"",""original_url"":""https://hackstack.io/ivory/orbit/252""}"
253,253,315,created,2025-12-30 04:23:50,"{""short_code"":""QkYCqR"",""original_url"":""https://seeded.app/cobalt/valley/253""}"
254,254,198,created,2025-09-14 19:17:18,"{""short_code"":""7Vlj14"",""original_url"":""https://seeded.app/harbor/journey/254""}"
255,255,218,created,2026-02-07 15:18:54,"{""short_code"":""RiF5Sc"",""original_url"":""https://opswise.net/cobalt/river/255""}"
256,256,351,created,2025-05-21 18:39:12,"{""short_code"":""zwO3vE"",""original_url"":""https://relay.cloud/harbor/field/256""}"
257,257,253,created,2025-03-22 21:37:07,"{""short_code"":""kb8A2n"",""original_url"":""https://example.com/opal/signal/257""}"
258,258,16,created,2025-04-17 00:17:45,"{""short_code"":""5vJ76N"",""original_url"":""https://hackstack.io/urban/beacon/258""}"
259,259,171,created,2025-12-07 04:17:20,"{""short_code"":""CSggaN"",""original_url"":""https://acme.dev/keen/delta/259""}"
260,260,332,created,2025-11-21 20:57:25,"{""short_code"":""TZNGce"",""original_url"":""https://example.com/tidy/delta/260""}"
261,261,114,created,2026-01-26 23:05:15,"{""short_code"":""xRuYS0"",""original_url"":""https://hackstack.io/jade/field/261""}"
262,262,185,created,2025-12-08 18:42:37,"{""short_code"":""4RpVGq"",""original_url"":""https://hackstack.io/keen/window/262""}"
263,263,368,created,2025-08-18 07:07:32,"{""short_code"":""RsS2Mu"",""original_url"":""https://hackstack.io/opal/window/263""}"
264,264,287,created,2025-07-10 12:53:27,"{""short_code"":""ifiSvL"",""original_url"":""https://example.com/warm/delta/264""}"
265,265,354,created,2025-08-18 07:10:08,"{""short_code"":""BdnTLo"",""original_url"":""https://seeded.app/cobalt/window/265""}"
266,266,128,created,2025-07-30 21:41:11,"{""short_code"":""VT8Yx7"",""original_url"":""https://example.com/keen/yard/266""}"
267,267,127,created,2025-04-30 17:55:14,"{""short_code"":""AtALaA"",""original_url"":""https://relay.cloud/amber/canyon/267""}"
268,268,7,created,2025-01-09 02:23:50,"{""short_code"":""21N2js"",""original_url"":""https://opswise.net/amber/pioneer/268""}"
269,269,24,created,2025-07-10 22:15:50,"{""short_code"":""EsWRtV"",""original_url"":""https://example.com/lively/valley/269""}"
270,270,233,created,2025-09-09 10:54:45,"{""short_code"":""XsJouQ"",""original_url"":""https://example.com/rapid/yard/270""}"
271,271,124,created,2025-07-08 16:41:37,"{""short_code"":""HNHqnC"",""original_url"":""https://acme.dev/harbor/delta/271""}"
272,272,125,created,2025-05-20 12:43:14,"{""short_code"":""xSXzQp"",""original_url"":""https://acme.dev/clear/window/272""}"
273,273,277,created,2025-02-26 23:02:38,"{""short_code"":""Pef9Pg"",""original_url"":""https://relay.cloud/ember/network/273""}"
274,274,188,created,2025-06-22 10:42:01,"{""short_code"":""8sh2ch"",""original_url"":""https://relay.cloud/forest/signal/274""}"
275,275,118,created,2025-06-08 08:58:07,"{""short_code"":""QSciOX"",""original_url"":""https://relay.cloud/tidy/quartz/275""}"
276,276,204,created,2025-01-06 22:09:56,"{""short_code"":""PbsWjM"",""original_url"":""https://example.com/mellow/river/276""}"
277,277,265,created,2025-06-05 17:36:51,"{""short_code"":""0kQxkb"",""original_url"":""https://acme.dev/keen/harvest/277""}"
278,278,169,created,2025-05-24 14:12:12,"{""short_code"":""0uZOnc"",""original_url"":""https://seeded.app/warm/window/278""}"
279,279,3,created,2025-03-23 16:16:47,"{""short_code"":""voARrz"",""original_url"":""https://example.com/navy/garden/279""}"
280,280,394,created,2025-02-18 09:01:15,"{""short_code"":""SJCoEa"",""original_url"":""https://seeded.app/ivory/delta/280""}"
281,281,279,created,2025-07-25 17:26:56,"{""short_code"":""Hs35AP"",""original_url"":""https://example.com/forest/island/281""}"
282,282,235,created,2025-10-05 04:56:46,"{""short_code"":""HL5Vlc"",""original_url"":""https://seeded.app/proud/pioneer/282""}"
283,283,211,created,2025-07-20 06:35:45,"{""short_code"":""BOojOk"",""original_url"":""https://hackstack.io/vivid/journey/283""}"
284,284,318,created,2025-07-02 01:25:24,"{""short_code"":""wNCB4G"",""original_url"":""https://seeded.app/keen/engine/284""}"
285,285,188,created,2025-11-25 22:49:13,"{""short_code"":""Aos9KS"",""original_url"":""https://seeded.app/jade/kernel/285""}"
286,286,115,created,2025-12-26 05:06:57,"{""short_code"":""fteg6u"",""original_url"":""https://relay.cloud/amber/engine/286""}"
287,287,189,created,2025-05-29 14:41:10,"{""short_code"":""rdYvRO"",""original_url"":""https://opswise.net/dawn/window/287""}"
288,288,137,created,2025-04-01 11:25:41,"{""short_code"":""oaIfMw"",""original_url"":""https://opswise.net/amber/journey/288""}"
289,289,102,created,2025-02-24 14:01:14,"{""short_code"":""4x9tr2"",""original_url"":""https://example.com/amber/field/289""}"
290,290,105,created,2025-04-17 09:40:56,"{""short_code"":""p7dXVm"",""original_url"":""https://example.com/jade/pioneer/290""}"
291,291,139,created,2025-08-21 15:46:23,"{""short_code"":""b4JFZ5"",""original_url"":""https://opswise.net/brisk/canyon/291""}"
292,292,52,created,2025-08-28 05:57:53,"{""short_code"":""cw7Tnh"",""original_url"":""https://example.com/clear/garden/292""}"
293,293,99,created,2026-01-05 05:35:34,"{""short_code"":""kNUD73"",""original_url"":""https://relay.cloud/ember/meadow/293""}"
294,294,239,created,2025-08-02 17:02:53,"{""short_code"":""IOeGNR"",""original_url"":""https://seeded.app/dawn/lagoon/294""}"
295,295,107,created,2025-05-15 19:20:28,"{""short_code"":""5VFw1W"",""original_url"":""https://example.com/forest/meadow/295""}"
296,296,360,created,2025-01-26 21:23:00,"{""short_code"":""PT6Vmw"",""original_url"":""https://seeded.app/clear/garden/296""}"
297,297,378,created,2025-12-02 12:25:31,"{""short_code"":""kJ9UVx"",""original_url"":""https://seeded.app/lively/beacon/297""}"
298,298,256,created,2025-06-19 02:48:35,"{""short_code"":""E88cZG"",""original_url"":""https://example.com/ember/meadow/298""}"
299,299,327,created,2025-01-08 09:42:55,"{""short_code"":""LQPJgG"",""original_url"":""https://relay.cloud/ember/zenith/299""}"
300,300,147,created,2025-09-09 20:30:51,"{""short_code"":""QU0EEu"",""original_url"":""https://example.com/forest/engine/300""}"
301,301,183,created,2025-07-01 21:43:24,"{""short_code"":""v3uIf3"",""original_url"":""https://example.com/forest/river/301""}"
302,302,134,created,2025-01-07 07:40:30,"{""short_code"":""61osWu"",""original_url"":""https://relay.cloud/keen/delta/302""}"
303,303,7,created,2025-09-16 09:07:46,"{""short_code"":""cIyBC4"",""original_url"":""https://seeded.app/lively/river/303""}"
304,304,308,created,2025-03-25 16:49:38,"{""short_code"":""ygXazC"",""original_url"":""https://seeded.app/young/uplink/304""}"
305,305,134,created,2025-07-07 15:33:54,"{""short_code"":""nDwwrW"",""original_url"":""https://example.com/gold/yard/305""}"
306,306,179,created,2025-11-30 13:32:46,"{""short_code"":""7hWuhu"",""original_url"":""https://relay.cloud/keen/river/306""}"
307,307,81,created,2025-01-08 16:12:18,"{""short_code"":""NkSNIx"",""original_url"":""https://relay.cloud/young/field/307""}"
308,308,235,created,2025-09-23 17:32:52,"{""short_code"":""ck21oM"",""original_url"":""https://opswise.net/cobalt/delta/308""}"
309,309,158,created,2025-08-05 13:33:28,"{""short_code"":""qOXcUs"",""original_url"":""https://example.com/vivid/field/309""}"
310,310,220,created,2025-09-02 02:53:35,"{""short_code"":""003fpR"",""original_url"":""https://hackstack.io/warm/garden/310""}"
311,311,106,created,2026-01-05 23:43:30,"{""short_code"":""gBbQnr"",""original_url"":""https://hackstack.io/opal/zenith/311""}"
312,312,45,created,2025-08-18 23:44:44,"{""short_code"":""UtACub"",""original_url"":""https://hackstack.io/tidy/engine/312""}"
313,313,246,created,2025-01-02 14:57:21,"{""short_code"":""Eoaezq"",""original_url"":""https://example.com/opal/canyon/313""}"
314,314,249,created,2026-02-15 15:18:33,"{""short_code"":""NZs3Qa"",""original_url"":""https://hackstack.io/ember/delta/314""}"
315,315,219,created,2025-10-23 20:04:43,"{""short_code"":""Gh6iZN"",""original_url"":""https://seeded.app/clear/field/315""}"
316,316,286,created,2026-01-13 16:35:52,"{""short_code"":""uZdFrg"",""original_url"":""https://relay.cloud/brisk/delta/316""}"
317,317,309,created,2025-11-20 14:32:41,"{""short_code"":""1WVRec"",""original_url"":""https://hackstack.io/proud/journey/317""}"
318,318,125,created,2025-10-26 17:42:18,"{""short_code"":""vVLzYu"",""original_url"":""https://example.com/forest/island/318""}"
319,319,58,created,2025-05-08 00:39:12,"{""short_code"":""0KcQi4"",""original_url"":""https://seeded.app/harbor/quartz/319""}"
320,320,6,created,2025-09-07 02:16:28,"{""short_code"":""c6vife"",""original_url"":""https://example.com/rapid/beacon/320""}"
321,321,299,created,2025-07-08 16:31:56,"{""short_code"":""eOZlYK"",""original_url"":""https://relay.cloud/forest/canyon/321""}"
322,322,87,created,2026-01-31 01:38:18,"{""short_code"":""8Q5qR0"",""original_url"":""https://example.com/keen/orbit/322""}"
323,323,285,created,2025-04-11 06:19:36,"{""short_code"":""i8IZs9"",""original_url"":""https://example.com/vivid/meadow/323""}"
324,324,198,created,2025-01-20 15:19:04,"{""short_code"":""IFK8wb"",""original_url"":""https://acme.dev/vivid/yard/324""}"
325,325,377,created,2025-10-04 02:15:19,"{""short_code"":""XfVB8X"",""original_url"":""https://opswise.net/calm/pioneer/325""}"
326,326,55,created,2025-05-09 23:01:05,"{""short_code"":""CPMV1H"",""original_url"":""https://hackstack.io/mellow/pioneer/326""}"
327,327,294,created,2025-11-13 10:41:58,"{""short_code"":""mKBP3A"",""original_url"":""https://example.com/ember/journey/327""}"
328,328,325,created,2025-03-10 02:47:45,"{""short_code"":""FABMTf"",""original_url"":""https://acme.dev/mellow/anchor/328""}"
329,329,244,created,2025-04-13 02:34:49,"{""short_code"":""uuXgP3"",""original_url"":""https://relay.cloud/harbor/kernel/329""}"
330,330,180,created,2025-05-02 12:43:02,"{""short_code"":""mPYtSj"",""original_url"":""https://seeded.app/rapid/engine/330""}"
331,331,258,created,2025-02-28 09:06:36,"{""short_code"":""iEMvc4"",""original_url"":""https://example.com/vivid/journey/331""}"
332,332,188,created,2025-11-25 14:01:58,"{""short_code"":""Ac4MT9"",""original_url"":""https://relay.cloud/vivid/zenith/332""}"
333,333,329,created,2025-09-15 21:41:26,"{""short_code"":""EhWucz"",""original_url"":""https://hackstack.io/warm/uplink/333""}"
334,334,210,created,2025-04-09 04:24:31,"{""short_code"":""uOvOU5"",""original_url"":""https://seeded.app/clear/quartz/334""}"
335,335,24,created,2025-12-12 21:03:27,"{""short_code"":""Ek2Tze"",""original_url"":""https://example.com/calm/harvest/335""}"
336,336,2,created,2025-04-07 16:38:21,"{""short_code"":""yiTyIr"",""original_url"":""https://example.com/silver/beacon/336""}"
337,337,302,created,2025-09-25 06:22:07,"{""short_code"":""rKdN7m"",""original_url"":""https://opswise.net/mellow/meadow/337""}"
338,338,213,created,2025-11-03 20:50:02,"{""short_code"":""5ayz4m"",""original_url"":""https://example.com/vivid/engine/338""}"
339,339,385,created,2025-01-03 16:01:59,"{""short_code"":""of9fcs"",""original_url"":""https://relay.cloud/amber/kernel/339""}"
340,340,136,created,2025-11-07 19:20:55,"{""short_code"":""CuW2RX"",""original_url"":""https://relay.cloud/gold/journey/340""}"
341,341,101,created,2025-05-15 03:21:50,"{""short_code"":""OpH0FX"",""original_url"":""https://relay.cloud/gold/river/341""}"
342,342,217,created,2025-04-24 16:15:18,"{""short_code"":""MIsGuG"",""original_url"":""https://acme.dev/urban/network/342""}"
343,343,369,created,2025-02-24 20:31:09,"{""short_code"":""gDyrlB"",""original_url"":""https://opswise.net/vivid/harvest/343""}"
344,344,164,created,2025-03-12 02:21:19,"{""short_code"":""FDcy5o"",""original_url"":""https://opswise.net/tidy/trail/344""}"
345,345,39,created,2025-10-07 00:57:30,"{""short_code"":""kIUJD5"",""original_url"":""https://opswise.net/opal/orbit/345""}"
346,346,330,created,2025-07-03 06:27:25,"{""short_code"":""mHCMlP"",""original_url"":""https://opswise.net/keen/orbit/346""}"
347,347,297,created,2026-02-05 02:06:41,"{""short_code"":""e67EIr"",""original_url"":""https://seeded.app/dawn/journey/347""}"
348,348,239,created,2025-09-11 14:07:03,"{""short_code"":""HwVzKn"",""original_url"":""https://relay.cloud/cobalt/anchor/348""}"
349,349,120,created,2025-06-14 06:46:20,"{""short_code"":""o0rkvs"",""original_url"":""https://opswise.net/young/valley/349""}"
350,350,54,created,2025-03-05 16:09:47,"{""short_code"":""XRJd5M"",""original_url"":""https://relay.cloud/proud/harvest/350""}"
351,351,383,created,2026-01-02 08:43:55,"{""short_code"":""ZjUsNV"",""original_url"":""https://seeded.app/tidy/yard/351""}"
352,352,329,created,2025-08-12 02:19:38,"{""short_code"":""amYHu1"",""original_url"":""https://hackstack.io/urban/valley/352""}"
353,353,196,created,2025-05-10 06:33:40,"{""short_code"":""PJgSaX"",""original_url"":""https://opswise.net/quiet/network/353""}"
354,354,228,created,2025-06-27 05:26:03,"{""short_code"":""IMsHvk"",""original_url"":""https://seeded.app/opal/uplink/354""}"
355,355,257,created,2025-06-07 20:57:31,"{""short_code"":""HA4UpJ"",""original_url"":""https://hackstack.io/young/garden/355""}"
356,356,1,created,2025-03-05 04:20:20,"{""short_code"":""Er5nbO"",""original_url"":""https://seeded.app/opal/river/356""}"
357,357,31,created,2025-03-28 18:07:36,"{""short_code"":""GXfX1T"",""original_url"":""https://opswise.net/calm/harvest/357""}"
